EDwgd5_1:1	environment	NN(NN)	environment
EDwgd5_136:4	be	VB(VB)	be
EDwgd5_136:5	quite	RB(RB)	quite
EDwgd5_136:6	difficult	JJ(JJ)	difficult
EDwgd5_136:7	to	TO(TO)	to
EDwgd5_136:8	manage	VV(VV)	manage

EDwgd5_137:1	no	RE(RE)	no

EDwgd5_138:1	yeah	RE(RE)	yeah
EDwgd5_138:2	i	PP(PP)	i
EDwgd5_138:3	agree	VVP(VVP)	agree
EDwgd5_138:4	that	IN(IN)	that
EDwgd5_138:5	not	RB(RB)	not
EDwgd5_138:6	all	DT(DT)	all
EDwgd5_138:7	of	IN(IN)	of
EDwgd5_138:8	us	PP(PP)	we
EDwgd5_138:9	should	MD(MD)	shall
EDwgd5_138:10	_0	PA(PA)	
EDwgd5_138:11	talk	VV(VV)	talk
EDwgd5_138:12	_0	PA(PA)	

EDwgd5_139:1	yeah	RE(RE)	yeah
EDwgd5_139:2	i	PP(PP)	i
EDwgd5_139:3	totally	RB(RB)	totally
EDwgd5_139:4	agree	VVP(VVP)	agree
EDwgd5_139:5	if	IN(IN)	if
EDwgd5_139:6	you	PP(PP)	you
EDwgd5_139:7	speak	VVP(VVP)	speak
EDwgd5_139:8	about	IN(IN)	about
EDwgd5_139:9	common	JJ(JJ)	common
EDwgd5_139:10	foreign	JJ(JJ)	foreign
EDwgd5_139:11	security	NN(NN)	security
EDwgd5_139:12	policy	NN(NN)	policy
EDwgd5_139:13	_1	PA(PA)	

EDwgd5_140:1	but	CC(CC)	but

EDwgd5_141:1	mhm	RE(RE)	mhm

EDwgd5_142:1	because	IN(IN)	because

EDwgd5_143:1	@@@	LA(LA)	

EDwgd5_144:1	at	IN(IN)	at
EDwgd5_144:2	first	RB(RB)	first
EDwgd5_144:3	we	PP(PP)	we
EDwgd5_144:4	have	VHP(VHP)	have
EDwgd5_144:5	foreign	JJ(JJ)	foreign
EDwgd5_144:6	_1	PA(PA)	

EDwgd5_145:1	@	LA(LA)	

EDwgd5_146:1	foreign	JJ(JJ)	foreign
EDwgd5_146:2	relations	NNS(NNS)	relation

EDwgd5_147:1	i	PP(PP)	i
EDwgd5_147:2	think	VVP(VVP)	think
EDwgd5_147:3	limiting	VVG(VVG)	limit
EDwgd5_147:4	it	PP(PP)	it
EDwgd5_147:5	to	IN(IN)	to
EDwgd5_147:6	just	RB(RB)	just
EDwgd5_147:7	two	CD(CD)	two
EDwgd5_147:8	_1	PA(PA)	
EDwgd5_147:9	speakers	NNS(NNS)	speaker
EDwgd5_147:10	x	UNI(UNI)	
EDwgd5_147:11	is	VBZ(VBZ)	be
EDwgd5_147:12	is	VBZ(VBZ)	be
EDwgd5_147:13	too	RB(RB)	too
EDwgd5_147:14	few	JJ(JJ)	few
EDwgd5_147:15	_0	PA(PA)	

EDwgd5_148:1	yeah	RE(RE)	yeah
EDwgd5_148:2	two	CD(CD)	two
EDwgd5_148:3	is	VBZ(VBZ)	be

EDwgd5_149:1	haeh	UH(UH)	haeh
EDwgd5_149:2	_1	PA(PA)	

EDwgd5_150:1	i	PP(PP)	i
EDwgd5_150:2	think	VVP(VVP)	think
EDwgd5_150:3	limiting	VVG(VVG)	limit
EDwgd5_150:4	it	PP(PP)	it
EDwgd5_150:5	to	IN(IN)	to
EDwgd5_150:6	just	RB(RB)	just
EDwgd5_150:7	two	CD(CD)	two
EDwgd5_150:8	speakers	NNS(NNS)	speaker
EDwgd5_150:9	is	VBZ(VBZ)	be
EDwgd5_150:10	too	RB(RB)	too
EDwgd5_150:11	few	JJ(JJ)	few
EDwgd5_150:12	though	RB(RB)	though
EDwgd5_150:13	_1	PA(PA)	

EDwgd5_151:1	i	PP(PP)	i
EDwgd5_151:2	think	VVP(VVP)	think
EDwgd5_151:3	three	CD(CD)	three
EDwgd5_151:4	will	MD(MD)	will
EDwgd5_151:5	be	VB(VB)	be
EDwgd5_151:6	enough	JJ(JJ)	enough

EDwgd5_152:1	where	WRB(WRB)	where
EDwgd5_152:2	is	VBZ(VBZ)	be
EDwgd5_152:3	a_[S8]	NP(NP)	
EDwgd5_152:4	_1	PA(PA)	

EDwgd5_153:1	i	PP(PP)	i
EDwgd5_153:2	'm	VBP(VBP)	be
EDwgd5_153:3	not	RB(RB)	not
EDwgd5_153:4	sure	JJ(JJ)	sure

EDwgd5_154:1	i	PP(PP)	i
EDwgd5_154:2	do	VVP(VVP)	do
EDwgd5_154:3	n't	RB(RB)	not
EDwgd5_154:4	know	VV(VV)	know
EDwgd5_154:5	where	WRB(WRB)	where
EDwgd5_154:6	she	PP(PP)	she
EDwgd5_154:7	is	VBZ(VBZ)	be
EDwgd5_154:8	_0	PA(PA)	

EDwgd5_155:1	hm	RE(RE)	hm

EDwgd5_156:1	so	DM(DM)	so
EDwgd5_156:2	we	PP(PP)	we
EDwgd5_156:3	speak	VVP(VVP)	speak
EDwgd5_156:4	about	IN(IN)	about
EDwgd5_156:5	common	JJ(JJ)	common
EDwgd5_156:6	foreign	JJ(JJ)	foreign
EDwgd5_156:7	security	NN(NN)	security
EDwgd5_156:8	policy	NN(NN)	policy

EDwgd5_157:1	are	VBP(VBP)	be
EDwgd5_157:2	we	PP(PP)	we
EDwgd5_157:3	going	VVG(VVG)	go
EDwgd5_157:4	to	TO(TO)	to
EDwgd5_157:5	touch	VV(VV)	touch
EDwgd5_157:6	though	IN(IN)/RB(RB)	though
EDwgd5_157:7	on	IN(IN)	on
EDwgd5_157:8	the	DT(DT)	the
EDwgd5_157:9	_1	PA(PA)	
EDwgd5_157:10	erm	UH(UH)	erm
EDwgd5_157:11	_1	PA(PA)	
EDwgd5_157:12	constitution	NN(NN)	constitution
EDwgd5_157:13	_2	PA(PA)	

EDwgd5_158:1	no	RE(RE)	no
EDwgd5_158:2	er	UH(UH)	er
EDwgd5_158:3	_2	PA(PA)	
EDwgd5_158:4	does	VVZ(VVZ)	do
EDwgd5_158:5	it	PP(PP)	it
EDwgd5_158:6	show	VV(VV)	show
EDwgd5_158:7	erm	UH(UH)	erm
EDwgd5_158:8	_0	PA(PA)	
EDwgd5_158:9	being	VBG(VBG)	be
EDwgd5_158:10	political	JJ(JJ)	political
EDwgd5_158:11	power	NN(NN)	power
EDwgd5_158:12	or	CC(CC)	or

EDwgd5_159:1	do	VVP(VVP)	do
EDwgd5_159:2	you	PP(PP)	you
EDwgd5_159:3	have	VH(VH)	have
EDwgd5_159:4	an	DT(DT)	a
EDwgd5_159:5	xx	UNI(UNI)	
EDwgd5_159:6	with	IN(IN)	with
EDwgd5_159:7	what	WP(WP)	what
EDwgd5_159:8	we	PP(PP)	we
EDwgd5_159:9	did	VVD(VVD)	do
EDwgd5_159:10	friday	NP(NP)	friday
EDwgd5_159:11	_0	PA(PA)	
EDwgd5_159:12	last	JJ(JJ)	last
EDwgd5_159:13	friday	NP(NP)	friday
EDwgd5_159:14	_0	PA(PA)	

EDwgd5_160:1	not	RB(RB)	not
EDwgd5_160:2	with	IN(IN)	with
EDwgd5_160:3	me	PP(PP)	i

EDwgd5_161:1	enlargement	NN(NN)	enlargement

EDwgd5_162:1	aha	RE(RE)	aha
EDwgd5_162:2	okay	RE(RE)	okay
EDwgd5_162:3	_0	PA(PA)	
EDwgd5_162:4	x	UNI(UNI)	

EDwgd5_163:1	but	CC(CC)	but
EDwgd5_163:2	the	DT(DT)	the
EDwgd5_163:3	constitution	NN(NN)	constitution
EDwgd5_163:4	actually	RB(RB)	actually
EDwgd5_163:5	has	VHZ(VHZ)	have
EDwgd5_163:6	indications	NNS(NNS)	indication
EDwgd5_163:7	that	PRE(PRE)	that
EDwgd5_163:8	would	MD(MD)	will
EDwgd5_163:9	increase	VV(VV)	increase
EDwgd5_163:10	the	DT(DT)	the
EDwgd5_163:11	global	JJ(JJ)	global
EDwgd5_163:12	power	NN(NN)	power
EDwgd5_163:13	of	IN(IN)	of
EDwgd5_163:14	the	DT(DT)	the
EDwgd5_163:15	s_eu	NP(NP)	s_eu
EDwgd5_163:16	_1	PA(PA)	

EDwgd5_164:1	hm	RE(RE)	hm

EDwgd5_165:1	especially	RB(RB)	especially
EDwgd5_165:2	xx	UNI(UNI)	
EDwgd5_165:3	the	DT(DT)	the
EDwgd5_165:4	diplomatic	JJ(JJ)	diplomatic
EDwgd5_165:5	wing	NN(NN)	wing
EDwgd5_165:6	_1	PA(PA)	

EDwgd5_166:1	relations	NNS(NNS)	relation

EDwgd5_167:1	mhm	RE(RE)	mhm
EDwgd5_167:2	_0	PA(PA)	
EDwgd5_167:3	he	PP(PP)	he
EDwgd5_167:4	was	VBD(VBD)	be
EDwgd5_167:5	talking	VVG(VVG)	talk
EDwgd5_167:6	about	IN(IN)	about
EDwgd5_167:7	that	DT(DT)	that
EDwgd5_167:8	but	CC(CC)	but
EDwgd5_167:9	he	PP(PP)	he
EDwgd5_167:10	never	RB(RB)	never
EDwgd5_167:11	_0	PA(PA)	
EDwgd5_167:12	finish	V(V)/V(VVD)	finish

EDwgd5_168:1	do	VVP(VVP)	do
EDwgd5_168:2	you	PP(PP)	you
EDwgd5_168:3	write	VV(VV)	write
EDwgd5_168:4	something	NN(NN)	something
EDwgd5_168:5	about	IN(IN)	about
EDwgd5_168:6	that	DT(DT)	that
EDwgd5_168:7	_2	PA(PA)	

EDwgd5_169:1	@@@	LA(LA)	

EDwgd5_170:1	i	PP(PP)	i
EDwgd5_170:2	think	VVP(VVP)	think
EDwgd5_170:3	it	PP(PP)	it
EDwgd5_170:4	's	VBS(VBS)	be
EDwgd5_170:5	something	NN(NN)	something
EDwgd5_170:6	that	PRE(PRE)	that
EDwgd5_170:7	we	PP(PP)	we
EDwgd5_170:8	should	MD(MD)	shall
EDwgd5_170:9	mention	VV(VV)	mention
EDwgd5_170:10	at	IN(IN)	at
EDwgd5_170:11	the	DT(DT)	the
EDwgd5_170:12	end	NN(NN)	end

EDwgd5_171:1	mhm	RE(RE)	mhm

EDwgd5_172:1	just	RB(RB)	just
EDwgd5_172:2	as	IN(IN)	as
EDwgd5_172:3	a	DT(DT)	a
EDwgd5_172:4	this	DT(DT)	this
EDwgd5_172:5	is	VBZ(VBZ)	be
EDwgd5_172:6	what	WP(WP)	what
EDwgd5_172:7	will	MD(MD)	will
EDwgd5_172:8	happen	VV(VV)	happen

EDwgd5_173:1	yeah	RE(RE)	yeah
EDwgd5_173:2	we	PP(PP)	we
EDwgd5_173:3	can	MD(MD)	can
EDwgd5_173:4	do	VV(VV)	do
EDwgd5_173:5	that	DT(DT)	that
EDwgd5_173:6	when	WRB(WRB)	when
EDwgd5_173:7	we	PP(PP)	we
EDwgd5_173:8	do	VVP(VVP)	do
EDwgd5_173:9	our	PP$(PP$)	we
EDwgd5_173:10	power-	XX(XX)	
EDwgd5_173:11	_0	PA(PA)	
EDwgd5_173:12	when	WRB(WRB)	when
EDwgd5_173:13	you	PP(PP)	you
EDwgd5_173:14	_0	PA(PA)	
EDwgd5_173:15	when	WRB(WRB)	when
EDwgd5_173:16	i	PP(PP)	i
EDwgd5_173:17	help	VVP(VVP)	help
EDwgd5_173:18	you	PP(PP)	you
EDwgd5_173:19	with	IN(IN)	with
EDwgd5_173:20	the	DT(DT)	the
EDwgd5_173:21	powerpoint	NP(NP)	powerpoint
EDwgd5_173:22	presentation	NN(NN)	presentation
EDwgd5_173:23	so	DM(DM)	so
EDwgd5_173:24	_0	PA(PA)	

EDwgd5_174:1	yah	RE(RE)	yah

EDwgd5_175:1	we	PP(PP)	we
EDwgd5_175:2	can	MD(MD)	can
EDwgd5_175:3	fix	VV(VV)	fix
EDwgd5_175:4	it	PP(PP)	it
EDwgd5_175:5	_1	PA(PA)	

EDwgd5_176:1	yah	RE(RE)	yah
EDwgd5_176:2	_0	PA(PA)	

EDwgd5_177:1	hm	RE(RE)	hm

EDwgd5_178:1	just	RB(RB)	just
EDwgd5_178:2	kind	RB(RB)	kind
EDwgd5_178:3	of	RB(RB)	of
EDwgd5_178:4	as	IN(IN)	as
EDwgd5_178:5	a	DT(DT)	a
EDwgd5_178:6	side	NN(NN)	side
EDwgd5_178:7	note	NN(NN)	note
EDwgd5_178:8	at	IN(IN)	at
EDwgd5_178:9	the	DT(DT)	the
EDwgd5_178:10	end	NN(NN)	end
EDwgd5_178:11	you	PP(DM)	you
EDwgd5_178:12	know	VVP(DM)	know
EDwgd5_178:13	_0	PA(PA)	

EDwgd5_179:1	and	CC(CC)	and
EDwgd5_179:2	then	RB(RB)	then
EDwgd5_179:3	just	RB(RB)	just
EDwgd5_179:4	_1	PA(PA)	
EDwgd5_179:5	yeah	RE(RE)	yeah
EDwgd5_179:6	exactly	RB(RB)	exactly

EDwgd5_180:1	these	DT(DT)	these
EDwgd5_180:2	are	VBP(VBP)	be
EDwgd5_180:3	some	DT(DT)	some
EDwgd5_180:4	possible	JJ(JJ)	possible
EDwgd5_180:5	implications	NNS(NNS)	implication
EDwgd5_180:6	_0	PA(PA)	
EDwgd5_180:7	hh	BR(BR)	
EDwgd5_180:8	for	IN(IN)	for
EDwgd5_180:9	the	DT(DT)	the
EDwgd5_180:10	future	NN(NN)	future
EDwgd5_180:11	of	IN(IN)	of
EDwgd5_180:12	the	DT(DT)	the
EDwgd5_180:13	s_eu	NP(NP)	s_eu
EDwgd5_180:14	_1	PA(PA)	
EDwgd5_180:15	and	CC(CC)	and
EDwgd5_180:16	that	DT(DT)/IN(IN)	that
EDwgd5_180:17	_0	PA(PA)	
EDwgd5_180:18	xx	UNI(UNI)	

EDwgd5_181:1	like	DM(DM)	like
EDwgd5_181:2	i	PP(PP)	i
EDwgd5_181:3	i	PP(PP)	i
EDwgd5_181:4	do	VVP(VVP)	do
EDwgd5_181:5	n't	RB(RB)	not
EDwgd5_181:6	know	VV(VV)	know
EDwgd5_181:7	have	VHP(VHP)	have
EDwgd5_181:8	you	PP(PP)	you
EDwgd5_181:9	been	VBN(VBN)	be
EDwgd5_181:10	there	RB(RB)	there
EDwgd5_181:11	_1	PA(PA)	
EDwgd5_181:12	on	IN(IN)	on
EDwgd5_181:13	this	DT(DT)	this
EDwgd5_181:14	seminar	NN(NN)	seminar
EDwgd5_181:15	when	WRB(WRB)	when
EDwgd5_181:16	_1	PA(PA)	
EDwgd5_181:17	doctor	NN(NN)	doctor
EDwgd5_181:18	a_[lastname2]	NP(NP)	
EDwgd5_181:19	was	VBD(VBD)	be
EDwgd5_181:20	speaking	VVG(VVG)	speak

EDwgd5_182:1	mhm	RE(RE)	mhm

EDwgd5_183:1	yeah	RE(RE)	yeah
EDwgd5_183:2	he	PP(PP)	he
EDwgd5_183:3	mentioned	VVD(VVD)	mention
EDwgd5_183:4	it	PP(PP)	it
EDwgd5_183:5	too	RB(RB)	too
EDwgd5_183:6	_3	PA(PA)	

EDwgd5_184:1	yah	RE(RE)	yah

EDwgd5_185:1	because	IN(IN)	because
EDwgd5_185:2	i	PP(DM)	i
EDwgd5_185:3	mean	VVP(DM)	mean
EDwgd5_185:4	_1	PA(PA)	
EDwgd5_185:5	from	IN(IN)	from
EDwgd5_185:6	what	WP(WP)	what
EDwgd5_185:7	_1	PA(PA)	
EDwgd5_185:8	i	PP(PP)	i
EDwgd5_185:9	've	VHP(VHP)	have
EDwgd5_185:10	studied	VVN(VVN)	study
EDwgd5_185:11	here	RB(RB)	here
EDwgd5_185:12	at	RB(RB)	at
EDwgd5_185:13	least	RB(RB)	least
EDwgd5_185:14	_1	PA(PA)	
EDwgd5_185:15	the	DT(DT)	the
EDwgd5_185:16	s_eu	NP(NP)	s_eu
EDwgd5_185:17	really	RB(RB)	really
EDwgd5_185:18	is	VBZ(VBZ)	be
EDwgd5_185:19	n't	RB(RB)	not
EDwgd5_185:20	a	DT(DT)	a
EDwgd5_185:21	global	JJ(JJ)	global
EDwgd5_185:22	power	NN(NN)	power
EDwgd5_185:23	right	RB(RB)	right
EDwgd5_185:24	now	RB(RB)	now
EDwgd5_185:25	_1	PA(PA)	

EDwgd5_186:1	is	VBZ(VBZ)	be
EDwgd5_186:2	not	RB(RB)	not
EDwgd5_186:3	_0	PA(PA)	

EDwgd5_187:1	is	VBZ(VBZ)	be
EDwgd5_187:2	not	RB(RB)	not
EDwgd5_187:3	_1	PA(PA)	
EDwgd5_187:4	it	PP(PP)	it
EDwgd5_187:5	's	VBS(VBS)	be
EDwgd5_187:6	starting	VVG(VVG)	start
EDwgd5_187:7	to	TO(TO)	to
EDwgd5_187:8	come	VV(VV)	come
EDwgd5_187:9	into	IN(IN)	into
EDwgd5_187:10	_0	PA(PA)	

EDwgd5_188:1	x	UNI(UNI)	

EDwgd5_189:1	it	PP(PP)	it
EDwgd5_189:2	never	RB(RB)	never
EDwgd5_189:3	will	MD(MD)	will
EDwgd5_189:4	be	VB(VB)	be
EDwgd5_189:5	er	UH(UH)	er
EDwgd5_189:6	in	IN(IN)	in
EDwgd5_189:7	my	PP$(PP$)	i
EDwgd5_189:8	opinion	NN(NN)	opinion

EDwgd5_190:1	power	NN(NN)	power
EDwgd5_190:2	_1	PA(PA)	
EDwgd5_190:3	but	CC(CC)	but
EDwgd5_190:4	i	PP(PP)	i
EDwgd5_190:5	do	VVP(VVP)	do
EDwgd5_190:6	n't	RB(RB)	not
EDwgd5_190:7	think	VV(VV)	think
EDwgd5_190:8	it	PP(PP)	it
EDwgd5_190:9	'll	MD(MD)	will
EDwgd5_190:10	ever	RB(RB)	ever

EDwgd5_191:1	mhm	RE(RE)	mhm

EDwgd5_192:1	no	RE(RE)	no
EDwgd5_192:2	_0	PA(PA)	

EDwgd5_193:1	be	VB(VB)	be

EDwgd5_194:1	like	DM(DM)	like
EDwgd5_194:2	with	IN(IN)	with
EDwgd5_194:3	united	NP(NP)	united
EDwgd5_194:4	kingdom	NP(NP)	kingdom
EDwgd5_194:5	and	CC(CC)	and
EDwgd5_194:6	france	NP(NP)	france
EDwgd5_194:7	and	CC(CC)	and
EDwgd5_194:8	germany	NP(NP)	germany
EDwgd5_194:9	you	PP(PP)	you
EDwgd5_194:10	can	MD(MD)	can
EDwgd5_194:11	_0	PA(PA)	
EDwgd5_194:12	never	RB(RB)	never

EDwgd5_195:1	there	EX(EX)	there
EDwgd5_195:2	's	VBS(VBP)	be
EDwgd5_195:3	too	RB(RB)	too
EDwgd5_195:4	many	JJ(JJ)	many
EDwgd5_195:5	forces	NNS(NNS)	force
EDwgd5_195:6	against	IN(IN)	against
EDwgd5_195:7	it	PP(PP)	it

EDwgd5_196:1	there	EX(EX)	there
EDwgd5_196:2	are	VBP(VBP)	be
EDwgd5_196:3	too	RB(RB)	too
EDwgd5_196:4	national	JJ(JJ)	national
EDwgd5_196:5	interests	NNS(NNS)	interest
EDwgd5_196:6	in	IN(IN)	in
EDwgd5_196:7	it	PP(PP)	it
EDwgd5_196:8	so	DM(DM)	so
EDwgd5_196:9	_0	PA(PA)	

EDwgd5_197:1	yeah	RE(RE)	yeah

EDwgd5_198:1	that	DT(DT)	that
EDwgd5_198:2	's	VBS(VBS)	be
EDwgd5_198:3	my	PP$(PP$)	i
EDwgd5_198:4	opinion	NN(NN)	opinion

EDwgd5_199:1	but	CC(CC)	but
EDwgd5_199:2	i	PP(DM)	i
EDwgd5_199:3	mean	VVP(DM)	mean
EDwgd5_199:4	there	EX(EX)	there
EDwgd5_199:5	are	VBP(VBP)	be
EDwgd5_199:6	implications	NNS(NNS)	implication
EDwgd5_199:7	that	PRE(PRE)	that
EDwgd5_199:8	would	MD(MD)	will
EDwgd5_199:9	increase	VV(VV)	increase
EDwgd5_199:10	_1	PA(PA)	
EDwgd5_199:11	its	PP$(PP$)	it
EDwgd5_199:12	global	JJ(JJ)	global
EDwgd5_199:13	power	NN(NN)	power
EDwgd5_199:14	_3	PA(PA)	
EDwgd5_199:15	i	PP(DM)	i
EDwgd5_199:16	mean	VVP(DM)	mean
EDwgd5_199:17	going	VVG(VVG)	go
EDwgd5_199:18	from	IN(IN)	from
EDwgd5_199:19	the	DT(DT)	the
EDwgd5_199:20	very	JJ(JJ)	very
EDwgd5_199:21	beginnings	NNS(NNS)	beginning
EDwgd5_199:22	i	PP(DM)	i
EDwgd5_199:23	mean	VVP(DM)	mean
EDwgd5_199:24	_1	PA(PA)	
EDwgd5_199:25	when	WRB(WRB)	when
EDwgd5_199:26	they	PP(PP)	they
EDwgd5_199:27	first	RB(RB)	first
EDwgd5_199:28	started	VVD(VVD)	start
EDwgd5_199:29	as	IN(IN)	as
EDwgd5_199:30	just	RB(RB)	just
EDwgd5_199:31	an	DT(DT)	a
EDwgd5_199:32	economic	JJ(JJ)	economic
EDwgd5_199:33	unit	NN(NN)	unit
EDwgd5_199:34	_0	PA(PA)	

EDwgd5_200:1	yeah	RE(RE)	yeah

EDwgd5_201:1	hh	BR(BR)	
EDwgd5_201:2	i	PP(DM)	i
EDwgd5_201:3	mean	VVP(DM)	mean
EDwgd5_201:4	you	PP(PP)	you
EDwgd5_201:5	really	RB(RB)	really
EDwgd5_201:6	saw	VVD(VVD)	see
EDwgd5_201:7	the	DT(DT)	the
EDwgd5_201:8	functionalist	JJ(JJ)	functionalist
EDwgd5_201:9	viewpoint	NN(NN)	viewpoint
EDwgd5_201:10	go	VV(VV)	go
EDwgd5_201:11	through	IN(IN)	through

EDwgd5_202:1	but	CC(CC)	but
EDwgd5_202:2	like	DM(DM)	like
EDwgd5_202:3	_1	PA(PA)	
EDwgd5_202:4	she	PP(PP)	she
EDwgd5_202:5	told	VVD(VVD)	tell
EDwgd5_202:6	us	PP(PP)	we
EDwgd5_202:7	in	IN(IN)	in
EDwgd5_202:8	the	DT(DT)	the
EDwgd5_202:9	iraq	NP(NP)	iraq
EDwgd5_202:10	war	NN(NN)	war
EDwgd5_202:11	you	PP(PP)	you
EDwgd5_202:12	could	MD(MD)	can
EDwgd5_202:13	see	VV(VV)	see
EDwgd5_202:14	that	IN(IN)	that
EDwgd5_202:15	_0	PA(PA)	
EDwgd5_202:16	hh	BR(BR)	
EDwgd5_202:17	the	DT(DT)	the
EDwgd5_202:18	european	NP(NP)	european
EDwgd5_202:19	union	NP(NP)	union
EDwgd5_202:20	is	VBZ(VBZ)	be
EDwgd5_202:21	just	RB(RB)	just
EDwgd5_202:22	an	DT(DT)	a
EDwgd5_202:23	economic	JJ(JJ)	economic

EDwgd5_203:1	mhm	RE(RE)	mhm

EDwgd5_204:1	hm	RE(RE)	hm
EDwgd5_204:2	_0	PA(PA)	

EDwgd5_205:1	power	NN(NN)	power
EDwgd5_205:2	and	CC(CC)	and
EDwgd5_205:3	not	RB(RB)	not
EDwgd5_205:4	_0	PA(PA)	
EDwgd5_205:5	not	RB(RB)	not
EDwgd5_205:6	a	DT(DT)	a
EDwgd5_205:7	military	JJ(JJ)	military
EDwgd5_205:8	power	NN(NN)	power
EDwgd5_205:9	because	IN(IN)	because
EDwgd5_205:10	the	DT(DT)	the
EDwgd5_205:11	interests	NNS(NNS)	interest
EDwgd5_205:12	were	VBD(VBD)	be
EDwgd5_205:13	so	RB(RB)	so
EDwgd5_205:14	_2	PA(PA)	

EDwgd5_206:1	mhm	RE(RE)	mhm

EDwgd5_207:1	divided	VVN(VVN)	divide
EDwgd5_207:2	like	DM(DM)/IN(IN)	like

EDwgd5_208:1	and	CC(CC)	and
EDwgd5_208:2	you	PP(PP)	you
EDwgd5_208:3	can	MD(MD)	can
EDwgd5_208:4	see	VV(VV)	see
EDwgd5_208:5	that	IN(IN)	that
EDwgd5_208:6	the	DT(DT)	the
EDwgd5_208:7	second	JJ(JJ)	second
EDwgd5_208:8	pillar	NN(NN)	pillar
EDwgd5_208:9	is	VBZ(VBZ)	be
EDwgd5_208:10	the	DT(DT)	the
EDwgd5_208:11	weakest	JJS(JJS)	weak
EDwgd5_208:12	_0	PA(PA)	
EDwgd5_208:13	pillar	NN(NN)	pillar
EDwgd5_208:14	of	IN(IN)	of

EDwgd5_209:1	yeah	RE(RE)	yeah
EDwgd5_209:2	because	IN(IN)	because
EDwgd5_209:3	it	PP(PP)	it
EDwgd5_209:4	's	VBS(VBS)	be
EDwgd5_209:5	_0	PA(PA)	
EDwgd5_209:6	it	PP(PP)	it
EDwgd5_209:7	's	VBS(VBS)	be
EDwgd5_209:8	the	DT(DT)	the
EDwgd5_209:9	_3	PA(PA)	

EDwgd5_210:1	mhm	RE(RE)	mhm

EDwgd5_211:1	it	PP(PP)	it
EDwgd5_211:2	's	VBS(VBS)	be
EDwgd5_211:3	the	DT(DT)	the
EDwgd5_211:4	most	RBS(RBS)	most
EDwgd5_211:5	difficult	JJ(JJ)	difficult
EDwgd5_211:6	to	TO(TO)	to
EDwgd5_211:7	get	VV(VV)	get
EDwgd5_211:8	_2	PA(PA)	

EDwgd5_212:1	mhm	RE(RE)	mhm

EDwgd5_213:1	p_co-decision-making	PVC(NN)	
EDwgd5_213:2	and	CC(CC)	and
EDwgd5_213:3	co-	XX(XX)	

EDwgd5_214:1	and	CC(CC)	and
EDwgd5_214:2	when	WRB(WRB)	when
EDwgd5_214:3	they	PP(PP)	they
EDwgd5_214:4	tried	VVD(VVD)	try
EDwgd5_214:5	to	TO(TO)	to
EDwgd5_214:6	do	VV(VV)	do
EDwgd5_214:7	a	DT(DT)	a
EDwgd5_214:8	military	JJ(JJ)	military
EDwgd5_214:9	unit	NN(NN)	unit
EDwgd5_214:10	it	PP(PP)	it
EDwgd5_214:11	_0	PA(PA)	

EDwgd5_215:1	xxx	UNI(UNI)	

EDwgd5_216:1	basically	RB(RB)	basically
EDwgd5_216:2	failed	VVD(VVD)	fail
EDwgd5_216:3	_0	PA(PA)	
EDwgd5_216:4	right	RB(RB)	right
EDwgd5_216:5	from	IN(IN)	from
EDwgd5_216:6	the	DT(DT)	the
EDwgd5_216:7	outset	NN(NN)	outset

EDwgd5_217:1	yah	RE(RE)	yah
EDwgd5_217:2	_0	PA(PA)	

EDwgd5_218:1	like	DM(DM)	like
EDwgd5_218:2	_0	PA(PA)	
EDwgd5_218:3	i	PP(PP)	i
EDwgd5_218:4	have	VHP(VHP)	have
EDwgd5_218:5	to	TO(TO)	to
EDwgd5_218:6	talk	VV(VV)	talk
EDwgd5_218:7	about	IN(IN)	about
EDwgd5_218:8	that	DT(DT)	that
EDwgd5_218:9	_1	PA(PA)	
EDwgd5_218:10	for	RB(RB)	for
EDwgd5_218:11	instance	RB(RB)	instance
EDwgd5_218:12	if	IN(IN)	if
EDwgd5_218:13	i	PP(PP)	i
EDwgd5_218:14	do	VVP(VVP)	do
EDwgd5_218:15	n't	RB(RB)	not
EDwgd5_218:16	know	VV(VV)	know
EDwgd5_218:17	if	IN(IN)	if
EDwgd5_218:18	you	PP(PP)	you
EDwgd5_218:19	have	VHP(VHP)	have
EDwgd5_218:20	heard	VVN(VVN)	hear
EDwgd5_218:21	this	DT(DT)	this
EDwgd5_218:22	petersburg	NP(NP)	petersburg
EDwgd5_218:23	task	NN(NN)	task
EDwgd5_218:24	_0	PA(PA)	

EDwgd5_219:1	n-n	RE(RE)	n-n

EDwgd5_220:1	yeah	RE(RE)	yeah
EDwgd5_220:2	they	PP(PP)	they
EDwgd5_220:3	_0	PA(PA)	
EDwgd5_220:4	european	NP(NP)	european
EDwgd5_220:5	union	NP(NP)	union
EDwgd5_220:6	decided	VVD(VVD)	decide
EDwgd5_220:7	to	TO(TO)	to
EDwgd5_220:8	make	VV(VV)	make
EDwgd5_220:9	_0	PA(PA)	
EDwgd5_220:10	peacekeeping	VVG(NN)	peacekeep/peacekeeping
EDwgd5_220:11	er	UH(UH)	er
EDwgd5_220:12	peace-	XX(XX)	
EDwgd5_220:13	_0	PA(PA)	
EDwgd5_220:14	-building	XX(XX)	
